Event_Name,id,name_latin,adm1_name,adm2_name,WMO_WIND,MDR
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2935070101,kids hospital ground,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7085703183,Kanungo Insitute Of Diabetes Specialities,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755764,Ever Healthy Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755712,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,140.0,0.8808
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,140.0,0.8808
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729561,Hillside Nursing Home,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755692,Dr. S.N Das,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755723,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,way/825729524,Innovative Smile Dental Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755733,Kamilini Homeo Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755697,Government Ayurvedic Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943543,Jagannath Ayurveda Medical Store,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943544,Zenith Clinic,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755768,Ayurprakruthi Ayurveda Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/2908645423,,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/3134943539,Jayanthi,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,140.0,0.8808
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755694,Shrushti Hospital,Odisha,Khordha,34.0,0.0356
Odisha_1999,node/7709755767,Oro Clinic,Odisha,Khordha,34.0,0.0356
